id,bed_room,bath_room,floor,year,living_square,price
5072410070,3,1,2,1973,183.2979,505000
9528102996,3,1,3,2014,187.1069,549000
1189001180,3,2,1,1979,183.8553,425000
3253500160,3,2,1.5,1925,178.8385,317625
3394100030,4,2,2,1989,184.7843,975000
3717000160,4,2,2,2005,186.2708,287000
1274500060,3,1,1,1968,182.8334,204000
1802000060,5,2,1,1965,182.5547,1325000
1525059190,5,3,1,1973,183.2979,1040000
1049000060,3,2,1,1972,183.205,325000
8820901275,4,2,1.5,1916,178.0024,571000
5416510140,4,2,2,2005,186.2708,360000
3444100400,3,1,1,1965,182.5547,349000
3276920270,4,4,2,1986,184.5056,832500
4036801170,4,1,1,1956,181.7185,380000
2391600320,3,1,1,1941,180.325,480000
6300000287,3,1,1,1956,181.7185,410000
1531000030,4,2,2,2002,185.9921,720000
5104520400,3,2,2,2003,186.085,390000
7437100340,4,2,2,1992,185.063,360000
9418400240,2,1,1,1948,180.9753,355000
1523059105,3,1,1,1964,182.4617,356000
1133000671,3,1,1,1952,181.3469,315000
4232902595,3,1,2,1925,178.8385,940000
2599001200,5,2,1.5,1961,182.183,305000
3342103156,3,3,2,2006,186.3637,461000
1332700270,2,2,2,1979,183.8553,215000
3869900162,2,1,2,2006,186.3637,335000
2791500270,4,2,2,1988,184.6914,243500
5036300431,5,2,2,2001,185.8992,1099880
4168000060,3,1,1,1962,182.2759,153000
6021501535,3,1,1,1939,180.1392,430000
6021501535,3,1,1,1939,180.1392,700000
1483300570,4,2,1,1946,180.7895,905000
3422049190,3,1,1,1967,182.7405,247500
1099611230,4,1,1,1975,183.4837,199000
722079104,3,1,1,1980,183.9482,314000
7338200240,3,2,2,1992,185.063,437500
1952200240,3,2,1.5,1910,177.445,850830
5200100125,3,2,1.5,1929,179.2101,555000
7214720075,3,2,2,1983,184.2269,699950
2450000295,3,2,2,1950,181.1611,1088000
6197800045,3,1,1,1954,181.5327,290000
1328310370,3,2,1,1978,183.7624,375000
546000875,3,1,1.5,1939,180.1392,460000
3530510041,2,1,1,1985,184.4127,188500
1853000400,4,2,2,1991,184.9701,680000
3134100116,5,1,2,1942,180.4179,470000
9545230140,4,2,2,1984,184.3198,597750
3362400511,3,1,1,1905,176.9805,570000
2525310310,3,1,1,1980,183.9482,272500
6126500060,3,1,1,1971,183.1121,329950
8961960160,4,2,2,2001,185.8992,480000
3626039325,3,3,2,1900,176.5159,740500
3362400431,3,3,3,2010,186.7353,518500
4060000240,2,1,1,1945,180.6966,205425
3454800060,4,2,1,1950,181.1611,171800
1695900060,4,1,1.5,1925,178.8385,535000
7278700070,3,2,1,1964,182.4617,660000
6675500070,3,2,1,1987,184.5985,391500
3626039187,2,1,1,1953,181.4398,395000
3524049083,4,1,1.5,1924,178.7456,445000
3275860240,3,2,2,1990,184.8772,770000
4389200955,4,2,1.5,1914,177.8166,1450000
4058801670,3,2,1,1967,182.7405,445000
8732020310,4,2,1,1978,183.7624,260000
2331300505,5,3,2,1926,178.9314,822500
7853210060,4,2,2,2004,186.1779,430000
3668000070,3,1,1,1986,184.5056,212000
9545240070,4,2,1,1986,184.5056,660500
1243100136,3,3,1.5,1989,184.7843,784000
8929000270,3,2,2,2014,187.1069,453246
2767602356,4,3,3,2005,186.2708,675000
921049315,3,1,1,1956,181.7185,199000
3655000070,4,1,1,1968,182.8334,220000
4027700812,4,2,1,1968,182.8334,452000
3992700335,2,1,1,1981,184.0411,382500
2767603505,3,2,3,2014,187.1069,519950
4232901525,2,1,1,1925,178.8385,665000
1777500060,5,2,1,1968,182.8334,527700
1432900240,3,1,1,1962,182.2759,205000
6140100875,3,1,1,1923,178.6527,420000
6071600370,4,2,1,1961,182.183,500000
1526069017,4,2,2,1994,185.2488,921500
809001525,4,1,2,1905,176.9805,890000
3224079105,2,2,2,2007,186.4566,430000
8075400570,5,2,1,1960,182.0901,258000
